gene,fg,bg,ratio,p,LRT,tested,informative,outliers,p_UT,LRT_UT
SPRED3,0.2770392175843959,0.4082832228791781,0.6785466608956872,0.04355056292693671,4.073901958860006,5,0,0,0.5458873547354521,3.071771066550355
SPRN,1.273464979510958,1.129106068863574,1.1278523910447837,0.5992134272138796,0.2761838630940474,3,0,0,0.001400624765804936,13.14167376133719
SPRR1A,1.360659995050643,1.051098594463344,1.2945122391162085,0.2460907328991933,1.345361115989363,6,0,0,0.3339154959784802,5.724887126194517
SPRR1B,2.719477657631534,1.254080842167156,2.1685026723891663,0.0005318335090942483,12.00060261047656,5,0,1,0.008014885662404825,13.78469701009908
SPRR2A,3.192460637438803,1.973128151546407,1.6179692307044347,0.04719588434686794,3.93839149749374,6,0,0,0.1768038287441932,7.646827665525507
SPRR2B,2.77681535950312,2.147270481411102,1.2931837807774949,0.3112502128909631,1.02536319752835,6,0,0,0.3845647767256558,5.263595584960967
SPRR2D,1.295132539475699,2.078789849026943,0.6230223512405235,0.1136995314695126,2.502031720999184,6,0,0,0.02167758335362913,13.18819444944938
SPRR2E,2.317565839369836,2.02158944240704,1.1464077674497481,0.6726212451745635,0.1785512450014721,5,0,0,0.1127498851087367,7.47650301393378
SPRR2F,1.694022240560421,2.296972100931203,0.7375023144049754,0.2676414587019821,1.22879526337465,6,0,0,0.360919384334382,5.472965819250476
SPRR2G,3.14918234448914,3.978070518628974,0.7916356257994372,0.3253191449296028,0.9674412858303185,5,0,0,0.1702049671404373,6.415316203601833
SPRR3,6.207467056927686,3.404935149771105,1.8230793785734745,5.029025379732488e-05,16.43713726578426,4,0,1,0.001194398458479795,15.89002742591219
SPRR4,1.583731397451329,1.349392713006912,1.1736623313477286,0.4601319476191762,0.5455736801850435,6,0,0,0.002604753061243859,18.28938999089951
SPRTN,1.440503887087022,1.236813178206845,1.1646899567932252,0.07558657537654168,3.157332989347196,6,3,0,0,89.84564492947175
SPRY1,0.2357351977845408,0.3487755875823437,0.6758936295358837,0.07893144532938345,3.086767902650536,6,0,0,0.2113913887502492,7.126634985843339
SPRY2,0.2592198875558669,0.2228510902589908,1.1631977535071036,0.5259059296415767,0.4022959090489167,6,0,0,0.2287933828000386,6.892048733947377
SPRY3,0.3009140135950104,0.3757346590837249,0.800868395608822,0.2939758018261541,1.101323650575978,6,0,0,0.03734728403842058,11.81944820648459
SPRY4,0.4061681538699152,0.4176972568077637,0.9723984231403404,0.8819608603404179,0.02204748011899937,6,0,0,0.2187415460599196,7.025624511979913
SPRYD3,0.01657660739820319,0.0458666460673913,0.3614087538436402,0.08744021467073393,2.920879096133831,6,0,0,0.2793544379207854,6.286239528951228
SPRYD4,0.5400829044544816,0.5763118369448131,0.9371365809829778,0.7367609035090112,0.1129940157034071,6,0,0,0.2064717771658611,7.19593028199597
SPRYD7,0.1171422067443577,0.1153897133482191,1.015187605075766,0.9933396390402409,6.96827846695669e-05,5,0,0,0.77148971931081,1.805424715346362
SPSB1,0.07357257943290019,0.08841769597289688,0.8321024272726215,0.6517176131739808,0.2037415018653519,6,0,0,0.355557997834162,5.521830749891251
SPSB2,0.4944195442903653,0.5797921909482103,0.8527530242892304,0.4062236878129037,0.6898256563872565,6,0,0,0.03315012518642269,12.12228103992493
SPSB3,0.561945335514878,0.5049374266869013,1.1129009374528418,0.5931117410099471,0.2855108645162545,5,0,0,0.05589348679809936,9.217220822574745
SPSB4,0.157234716220666,0.232215901602211,0.6771057241808152,0.2215168954967099,1.494517302799977,6,0,0,0.09623830881545592,9.340253290307373
SPTA1,0.7455607887875497,0.7463744418221002,0.9989098594633491,0.9923638641598506,9.159682667814195e-05,6,3,0,0,167.7898919977742
SPTAN1,0.04703424905431675,0.0495302058536912,0.9496073808627541,0.7718660741833007,0.0840622214564064,6,0,0,0.1144983593409811,8.866754594433587
SPTB,0.3363175958309598,0.3788833478309902,0.8876547300278348,0.08562280939117284,2.954801701213,6,0,0,0.0006881327045994423,21.37453836906934
SPTBN1,0.05009727344202881,0.06224000375204399,0.8049047304304442,0.1890890484843507,1.724700980972557,6,0,0,0.6890291379345412,3.071074030158343
SPTBN2,0.1730184735189244,0.272095412073745,0.6358742773363333,2.571283480246045e-06,22.11251207444002,6,2,0,1.05231872693512e-06,35.77742365176528
SPTBN4,0.1473578004319254,0.2965761773948784,0.49686324008325466,7.447931160697863e-12,46.90587710100954,6,3,0,0.0820117523237005,9.770293362642406
SPTBN5,1.86913309138543,1.526142208518422,1.2247437237188947,4.756528504401558e-12,47.78483675653115,5,3,0,8.656408923002346e-12,57.73913544794777
SPTLC1,0.2720444795515636,0.280053727308756,0.9714010313872298,0.9226015874531126,0.009439513973120484,4,0,0,0.187773621476271,4.790786608060444
SPTLC2,0.1516226291330984,0.1786199994593395,0.8488558369277864,0.4384389676161705,0.600364549920414,6,0,0,0.7381088840332568,2.752297473758517
SPTLC3,0.99371353646817,0.710923968961676,1.3977775118758704,0.0004801943382395368,12.19104662278187,6,0,1,2.48913034628373e-09,48.75610305318696
SPTSSA,0.2788953324921751,0.1134366571235396,2.4585997116297302,0.09794547400475961,2.738682758958134,4,0,0,0.5771082951835547,1.977411258115922
SPTSSB,0.395485256745253,0.3453566129403084,1.1451503805824295,0.7232926188501232,0.1253597114127842,6,0,0,0.8923175402642702,1.672727635844694
SPTY2D1,0.8400980640776915,0.8431377303305981,0.9963948164771196,0.9673183994938975,0.001678686116065364,6,0,0,0.007469652129842519,15.79008733673982
SPZ1,2.101354003395612,2.317608863049221,0.9066905278533118,0.1935377891948266,1.690479374439747,6,0,1,0.0007196580972622657,21.27177821536316
SQLE,0.5534463896884732,0.6891569286468127,0.803077451133209,0.05106889416014904,3.806012400404143,6,0,0,0.1558055604202504,8.007813050167897
SQRDL,0.4362583388542129,0.5205021091915853,0.8381490317720035,0.2171776776296661,1.522923092694327,6,0,0,0.7398918109803382,2.740667705509622
SQSTM1,0.7619402168843723,0.4545739977215469,1.6761632224971768,3.588704949553101e-05,17.07738834212887,5,0,0,0.1509762944946668,6.72805581522789
SQSTM1,0.687804380645382,0.6446271858659796,1.0669801021832472,0.609124637499842,0.2614515972818481,6,0,0,0.04474664848815935,11.35682367509798
SRA1,1.391130728915183,1.533824379660854,0.9069687164724674,0.4958423067180283,0.4638238209008705,6,0,0,0.3579943883685041,5.499557651088253
SRBD1,0.410827118584113,0.5086069326838416,0.8077497418610491,0.026741881613768,4.907398960829596,6,0,0,0.08473617324963312,9.682869293181284
SRC,0.1108314528381852,0.09546473167001297,1.1609675206681502,0.5975583660765336,0.2786941972135537,6,0,0,0.02828518465139784,12.52283422828805
SRCAP,0.3736529728788582,0.4399427329070113,0.8493218433450872,0.005048843181219675,7.861859862619895,6,0,1,0.001660242371322673,19.34107474861958
SRCIN1,0.1572531472570323,0.1886105908365181,0.8337450540798874,0.2181377904521558,1.516579903269303,6,3,1,3.568922934960028e-12,62.57283048906538
SRCRB4D,0.7941280771990091,0.8289588573529868,0.957982498353177,0.7005844619543813,0.1478645695606247,6,0,1,0.0001478313680007837,24.8668037270545
SRD5A1,1.609045762220332,1.537534578250282,1.0465102931547918,0.7921050998270942,0.06947337087149208,5,2,0,0,107.8537527332337
SRD5A2,1.311566214092953,1.23102749414411,1.0654239814561077,0.6220819371689055,0.2429522378006368,6,0,0,0.8510046178327301,1.986537940811104
SRD5A3,0.5219842274716707,0.9059294135636772,0.5761864220947727,0.0003583767907107127,12.73760252402462,6,0,0,0.5331958525117702,4.113481785419935
SREBF1,1.315941094008987,0.800560618421042,1.6437744547120465,7.549516567451064e-14,55.92031385589507,6,3,0,0,379.9093929930168
SREBF2,0.4336569159970018,0.3713375336961289,1.1678240862984506,0.1126078015265169,2.517236077419511,6,0,0,0.1385727824145007,8.337849865987664
SREK1,0.1671608665923551,0.2088826400304076,0.8002621307736298,0.2076598824335593,1.58766622434996,6,0,0,0.525781708863196,4.165931984392955
SREK1IP1,0.2493091835683346,0.2608821538464843,0.9556390879655196,0.8876093526121734,0.01997413250683167,6,0,0,0.4350934325335131,4.844958059004966
SRF,0.0573362292502073,0.108915288454412,0.5264295771865506,0.02940652864754767,4.743655219628636,6,0,0,0.860278284787591,1.918684805666999
SRFBP1,1.158221905468903,1.148547293959053,1.008423346222428,0.9245953842145415,0.008958014706877293,6,0,0,0.009624480856067485,15.17894539661211
SRGAP1,0.08010510389627049,0.1281296595625555,0.6251878305909456,0.01193292701340465,6.320807589694596,6,0,0,0.09449377253945868,9.389707835212903
SRGAP2,0.06798789424928513,0.0825039063404503,0.8240566691319413,0.3621476719105493,0.8304318947939464,6,0,0,0.02077967655446711,13.29332756894109
SRGAP2B,0.1248968853668281,0.1116613940414768,1.118532384795724,1,-0.650851734435264,5,0,0,0.4744995961928803,3.522274198323203
SRGAP2D,0.110237417192292,0.1046790089829373,1.0530995494068989,1,-1.082557476279817,6,0,0,0.0847598841647782,9.68211990714417
SRGAP3,0.02256176158197369,0.06043323455618793,0.3733336755456444,0.002291688934163649,9.299879800928466,6,0,0,0.046200839254118,11.27451166774154
SRGN,2.099531729558083,1.831959625829903,1.1460578606403329,0.2887753198807629,1.125322229085214,6,0,0,0.016497202578871,13.86393685016446
SRI,0.152952995363786,0.178534851744656,0.8567122546052932,0.6751682200450149,0.1756159431815831,6,0,0,0.05731934293654151,10.71561445528869
SRL,0.1424121028581575,0.1276059208947683,1.1160305247559734,0.6936409364427278,0.1551720780571486,6,0,0,0.5322718421944864,4.11999801881575
SRM,0.355867412340105,0.3257937837832413,1.092308785660786,0.6653680492981324,0.1870681577775031,5,0,0,0.1584299666932769,6.602756183478959
SRMS,1.008155149098781,0.9182653632269115,1.0978908597357786,0.5031091686525297,0.4483718163319281,5,2,0,4.237229456194314e-10,49.66723589822141
SRP14,0.5175461387234966,0.7444633523881016,0.6951935740870303,0.4549526339509459,0.5582836002135991,6,0,0,0.3277205295524919,5.784845500429583
SRP19,0.1507328364470336,0.205272548886409,0.734305864397115,0.5657727252083026,0.3298070515984364,5,0,0,0.5627309390481845,2.970757443742286
SRP54,0.006492171734217524,0.006123652830544212,1.0601795878817908,0.9558178430393338,0.003069431602853001,6,0,0,0.6028106281512082,3.636705889923178
SRP68,0.1392862060377062,0.2109654347526644,0.6602323560776918,0.04024174908135703,4.207662720726148,6,0,5,0.00203783842057137,18.86363715383959
SRP72,0.1506958847884395,0.1337593065277274,1.1266198121115503,0.5415120814291857,0.372744475307627,6,0,1,0.003292180715979254,17.73882787496586
SRP9,0.03923928683309965,0.1338982020488583,0.29305312717180154,0.1331191299930524,2.255747879900809,6,0,0,0.7115454736623579,2.925013350763265
SRPK1,0.2051881094940913,0.2214182349506527,0.9266992374852118,0.6447173630762368,0.2126254202630662,6,0,1,2.790759422344191e-05,28.58952996603693
SRPK2,0.1524870417861191,0.1794134439823662,0.8499198187238768,0.3922089424051846,0.7320826811937877,6,0,0,0.1335806284943695,8.440315456873577
SRPK3,0.2836368757961011,0.3136818485934225,0.9042183252488285,0.5769314072526488,0.3112217981579306,5,0,0,0.02390809351245726,11.24855981982364
SRPR,0.1400291123371884,0.1923615854705478,0.7279473809422726,0.1122536124542539,2.522203729795365,6,0,0,0.4260221273303532,4.917575043455145
SRPRB,0.4274416499504581,0.4325628841326601,0.9881607175047608,0.9529203031702584,0.003485713461486739,6,0,0,0.2758602373480462,6.325074113055962
SRPX,0.3216289436879694,0.3643200260869472,0.8828198305278192,0.4797190130209097,0.4995020178230334,6,0,0,0.5776525504075913,3.806129130038244
SRPX2,0.4416384272271035,0.3553537466585702,1.2428134820017447,0.1472764905186876,2.100235114628958,6,0,0,0.292363140096888,6.14501379999092
SRR,0.3011682382797246,0.4580397684308897,0.6575154801764024,0.02575476026607837,4.972408483079562,6,0,0,0.1052491630366482,9.097206679794908
SRRD,1.45507497000978,1.590112521015392,0.9150767324821885,0.3887692043410136,0.7427881225303281,6,0,0,0.01162730450466121,14.72018555052637
SRRM1,0.09942343412529134,0.1304974701950514,0.761880165007686,0.1503105322401381,2.06909662594262,6,0,5,3.281819260791963e-13,67.56920760936373
SRRM2,0.4573201032116176,0.5328876073898196,0.8581924159423685,0.006448761964758964,7.420423939445755,6,0,0,0.2228373385776319,6.970582451947848
SRRM3,0.3744729247430658,0.5216470840450292,0.7178664200310968,0.03153445085516693,4.623629145899031,4,0,0,0.09696685593590126,6.321674125076242
SRRM4,0.4901782394735474,0.5315155232544807,0.9222275136428297,0.4853730738701393,0.4867668957522255,6,0,0,0.7620486355330077,2.595501539439283
SRRM5,3.280912380770586,2.825067822379682,1.161357031778064,0.003162512002198525,8.711256246358971,6,0,1,0.02722512984060177,12.61881655956677
SRRT,0.0923208979324367,0.1367720604652317,0.6749982241870608,0.05985484346486403,3.541402137314435,6,0,0,0.4409419816334883,4.798667940671294
SRSF1,0.08245945948570263,0.008575870779224327,9.61528707795676,0.0005829007201394454,11.82980584408847,6,1,1,1.203422781514973e-05,30.44845677715875
SRSF10,0.01334131406424969,0.0564037995340915,0.23653218709470014,0.0644899045228099,3.417979346044376,6,0,0,0.1932947816490912,7.388771939833987
SRSF11,0.05643767120660984,0.09917659740257248,0.569062386537834,0.1043997641578345,2.637011475961117,6,0,0,0.3043694825821861,6.01905206092033
SRSF12,0.125846276905314,0.1485421070830757,0.8472094504148341,0.6057513772201386,0.2664082675155441,6,0,0,0.2336173105486942,6.829695480565533
SRSF2,0,0.01843678319923779,0.0,0.1866881782339385,1.743561618534159,5,0,0,0.9999999931972887,0.0002332936403490748
SRSF3,0.02436671998959661,0.0124190752504411,1.9620398055588846,0.5584758264037262,0.3423501074466913,6,0,0,0.1869643931856799,7.485482730695708
SRSF4,0.171347507600273,0.3291527575437274,0.5205713872152803,0.00055079022423421,11.93534178596383,6,0,0,0.2269280098508076,6.916457216548224
SRSF5,0.05276526086663585,0.05286236507625217,0.9981630748174763,0.9980754154304184,5.818281351821497e-06,6,0,0,0.8239143632717454,2.178646041638331
SRSF6,0.0640271009973027,0.1227541551445166,0.521588054774395,0.2156166631962377,1.533307919477011,5,0,0,0.9200347293774422,0.9312539847396692
SRSF7,0.08209395838485327,0.04887354153202214,1.6797219070172145,0.3684850787999725,0.8087668649527586,6,0,0,0.4232879427178085,4.939664622966347
SRSF9,0.08911245174863479,0.1622215158008999,0.5493257248194228,0.1825309169997654,1.776896204878994,6,0,0,0.04220211161558562,11.50714138827607
SRXN1,0.58126059343673,0.4849907410815631,1.1984983303814798,0.6539006997911311,0.2010176243893511,4,0,1,3.330651815014463e-06,28.17921931672026
SS18,0.2170995351397949,0.1410521428076127,1.5391438287889512,0.08386081806938805,2.988441984951351,6,0,1,0.0001294288518661757,25.16579967987491
SS18L1,0.5136127290686736,0.2786332645568204,1.8433288282560207,0.0001750835133387252,14.08121670257242,6,2,0,7.782663402622347e-14,70.5740244114113
SS18L2,0.251064454621175,0.211200066845593,1.188751776317981,0.7191601658313214,0.1292988113923457,6,0,0,0.02696820316991599,12.64261795215407
SSB,0.2528652230512479,0.3156484353358437,0.8010976603834716,0.2306243907522149,1.437006364512854,6,0,0,0.5126670881819735,4.259670653749708
SSBP1,0.3662175406807301,0.3518398023500002,1.04086444522393,0.8835791833518095,0.02144276985291071,6,0,0,0.107723875490655,9.033792016376992
SSBP2,0.04746409156412246,0.01779347282826572,2.6675001570645414,0.1048417742054157,2.630301939772835,6,0,1,0.0009479183014129422,20.63830153151684
SSBP3,0,0.02162101091725588,0.0,0.05831095294804567,3.584785250548521,6,0,0,0.999999998580968,0.0009343623387394473
SSBP4,0.2782819914063655,0.7086282724470913,0.3927051773497268,0.0001133315926966638,14.90052247484709,5,0,1,0.05541290989541992,9.238234525537337
SSC5D,1.698802909584246,1.904165609722263,0.8921508197136432,0.01106898443229543,6.454208458337234,6,0,0,0.02215520337527666,13.13396426865074
SSFA2,0.7368541242848634,0.729745634028029,1.0097410521219525,0.8958683455339227,0.01713020003080601,6,0,0,0.07924744794850314,9.86178952735645
SSH1,0.9398900928062827,0.8961656382317509,1.0487905948511993,0.5018753027858422,0.4509686790770502,6,0,0,0.004355019683775496,17.07756403915846
SSH2,0.7112620626090048,0.728109792745691,0.9768610032380506,0.7186030357144497,0.1298351370642195,6,0,0,0.01917993248687022,13.49195344165491
SSH3,0.8525042833609515,0.8967176032113109,0.9506942657398234,0.5840775710419525,0.2996888159250375,6,0,0,0.2492026349271713,6.635347956213081
SSMEM1,1.68096365445077,1.201960042927349,1.398518748058228,0.002009954591059127,9.54042260308779,6,0,1,6.593193131787523e-06,31.77157835347316
SSNA1,0.183018025895574,0.284442914717522,0.643426207600663,0.2232625281804855,1.483276872915212,6,0,0,0.00131138014671639,19.88851529020894
SSPN,1.54280732832493,0.7656595532038175,2.0150043473881096,3.323549538913895e-07,26.0519386962078,6,0,1,2.505603843139248e-05,28.82838405013536
SSPO,1.248785858585549,1.380764675133149,0.9044161406179708,0.001232133147398895,10.44152774009854,5,2,0,1.112966666605431e-07,38.0143131329678
SSR1,0.1854367887188399,0.21173468546237,0.8757978803231847,0.637670279097483,0.2218020299096679,6,0,0,0.03639377900003027,11.88529367212413
SSR2,0.1890583659202521,0.1830002852403186,1.0331042144113487,0.9273180137103053,0.008321035544213373,6,0,0,0.3804102849277244,5.299692492829763
SSR3,0,0.04933530025983335,0.0,0.04024985458791563,4.207321113537546,6,0,0,0.9747883787865866,0.8343870248911571
